sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10
99.675767,97.675767,95.675767,93.675767,91.675767,89.675767,87.675767,85.675767,83.675767,81.675767
98.345353,96.345353,94.345353,92.345353,90.345353,88.345353,86.345353,84.345353,82.345353,80.345353
95.546456,93.546456,91.546456,89.546456,87.546456,85.546456,83.546456,81.546456,79.546456,77.546456
93.3543,91.3543,89.3543,87.3543,85.3543,83.3543,81.3543,79.3543,77.3543,75.3543
92.3242,90.3242,88.3242,86.3242,84.3242,82.3242,80.3242,78.3242,76.3242,74.3242
82.3242,80.3242,78.3242,76.3242,74.3242,72.3242,70.3242,68.3242,66.3242,64.3242
72.3242,70.3242,68.3242,66.3242,64.3242,62.3242,60.3242,58.3242,56.3242,54.3242
62.3242,60.3242,58.3242,56.3242,54.3242,52.3242,50.3242,48.3242,46.3242,44.3242
52.3242,50.3242,48.3242,46.3242,44.3242,42.3242,40.3242,38.3242,36.3242,34.3242
42.3242,40.3242,38.3242,36.3242,34.3242,32.3242,30.3242,28.3242,26.3242,24.3242
32.3242,30.3242,28.3242,26.3242,24.3242,22.3242,20.3242,18.3242,16.3242,14.3242
22.3242,20.3242,18.3242,16.3242,14.3242,12.3242,10.3242,8.3242,6.3242,4.3242
12.3242,10.3242,8.3242,6.3242,4.3242,2.3242,0.3242,-1.6758,-3.6758,-5.6758
2.3242,0.3242,-1.6758,-3.6758,-5.6758,-7.6758,-9.6758,-11.6758,-13.6758,-15.6758
-7.6758,-9.6758,-11.6758,-13.6758,-15.6758,-17.6758,-19.6758,-21.6758,-23.6758,-25.6758
-17.6758,-19.6758,-21.6758,-23.6758,-25.6758,-27.6758,-29.6758,-31.6758,-33.6758,-35.6758
-27.6758,-29.6758,-31.6758,-33.6758,-35.6758,-37.6758,-39.6758,-41.6758,-43.6758,-45.6758
-37.6758,-39.6758,-41.6758,-43.6758,-45.6758,-47.6758,-49.6758,-51.6758,-53.6758,-55.6758
-47.6758,-49.6758,-51.6758,-53.6758,-55.6758,-57.6758,-59.6758,-61.6758,-63.6758,-65.6758
-57.6758,-59.6758,-61.6758,-63.6758,-65.6758,-67.6758,-69.6758,-71.6758,-73.6758,-75.6758
-67.6758,-69.6758,-71.6758,-73.6758,-75.6758,-77.6758,-79.6758,-81.6758,-83.6758,-85.6758
-77.6758,-79.6758,-81.6758,-83.6758,-85.6758,-87.6758,-89.6758,-91.6758,-93.6758,-95.6758
-87.6758,-89.6758,-91.6758,-93.6758,-95.6758,-97.6758,-99.6758,-101.6758,-103.6758,-105.6758
-97.6758,-99.6758,-101.6758,-103.6758,-105.6758,-107.6758,-109.6758,-111.6758,-113.6758,-115.6758
-107.6758,-109.6758,-111.6758,-113.6758,-115.6758,-117.6758,-119.6758,-121.6758,-123.6758,-125.6758
-117.6758,-119.6758,-121.6758,-123.6758,-125.6758,-127.6758,-129.6758,-131.6758,-133.6758,-135.6758
-127.6758,-129.6758,-131.6758,-133.6758,-135.6758,-137.6758,-139.6758,-141.6758,-143.6758,-145.6758
